# Time_stamp_start,Duration,Year,month,day,hour,min,second,num_of_detec_st,FG3S,FG8S,FG10S,FG11S,FG12S,FG13S,FG14S,FG16S
1594680063,1470,2020,7,13,22,41,3,4,1,1,0,0,1,0,0,1
1594682253,5080,2020,7,13,23,17,33,5,1,1,1,0,1,0,0,1
1594687653,1000,2020,7,14,0,47,33,2,1,0,0,0,0,0,0,1
1594694283,5630,2020,7,14,2,38,3,4,1,1,0,0,1,0,0,1
1594702543,1310,2020,7,14,4,55,43,5,1,1,1,0,1,0,0,1
1594704573,770,2020,7,14,5,29,33,2,1,0,0,0,0,0,0,1
1594706443,1170,2020,7,14,6,0,43,3,1,1,0,0,1,0,0,0
1594708213,1630,2020,7,14,6,30,13,5,1,1,1,0,1,0,0,1
1594711313,1290,2020,7,14,7,21,53,3,1,0,0,0,1,0,0,1
1594713163,630,2020,7,14,7,52,43,2,1,0,0,0,1,0,0,0
1594717703,720,2020,7,14,9,8,23,3,1,0,0,0,1,0,0,1
1594719213,950,2020,7,14,9,33,33,4,1,1,0,0,1,0,0,1
1594728483,2140,2020,7,14,12,8,3,4,1,1,0,0,1,0,0,1
1594731213,2330,2020,7,14,12,53,33,3,1,0,0,0,1,0,0,1
1594738693,1160,2020,7,14,14,58,13,4,1,1,0,0,1,0,0,1
1594740693,1540,2020,7,14,15,31,33,5,1,1,1,0,1,0,0,1
1594742953,1910,2020,7,14,16,9,13,3,1,0,0,0,1,0,0,1
1594746003,1020,2020,7,14,17,0,3,2,1,0,0,0,1,0,0,0
1594747623,1230,2020,7,14,17,27,3,3,1,0,0,0,1,0,0,1
1594795873,1900,2020,7,15,6,51,13,5,1,1,1,0,1,0,0,1
1594815963,1310,2020,7,15,12,26,3,2,1,0,0,0,0,0,0,1
1594821223,2580,2020,7,15,13,53,43,5,1,1,0,0,1,0,0,1
1594825953,830,2020,7,15,15,12,33,5,1,1,1,0,1,0,0,1
1594828903,2050,2020,7,15,16,1,43,2,1,0,0,0,1,0,0,0
1594834903,1680,2020,7,15,17,41,43,2,1,0,0,0,0,0,0,1
1594840523,2800,2020,7,15,19,15,23,4,1,1,0,0,1,0,0,1
1594855133,1330,2020,7,15,23,18,53,2,1,0,0,0,0,0,0,1
1594856963,2210,2020,7,15,23,49,23,3,1,0,0,0,1,0,0,1
1594859643,8380,2020,7,16,0,34,3,3,1,0,0,0,1,0,0,1
1594868643,4580,2020,7,16,3,4,3,4,1,1,0,0,1,0,0,1
1594873873,4280,2020,7,16,4,31,13,4,1,1,0,0,1,0,0,1
1594878543,2570,2020,7,16,5,49,3,3,1,0,0,0,1,0,0,1
1594881573,1770,2020,7,16,6,39,33,3,1,0,0,0,1,0,0,1
1594885283,1750,2020,7,16,7,41,23,3,1,0,0,0,1,0,0,1
1594896463,3020,2020,7,16,10,47,43,3,1,0,0,0,1,0,0,1
1594912893,1500,2020,7,16,15,21,33,6,1,1,1,0,1,1,0,1
1594932263,1660,2020,7,16,20,44,23,4,1,1,0,0,1,0,0,1
1594963363,730,2020,7,17,5,22,43,4,1,0,1,0,1,0,0,1
1594974013,3100,2020,7,17,8,20,13,4,1,1,0,0,1,0,0,1
1595004563,3990,2020,7,17,16,49,23,5,1,1,1,0,1,0,0,1
1595011273,2520,2020,7,17,18,41,13,3,1,1,0,0,0,0,0,1
1595016103,1400,2020,7,17,20,1,43,4,1,1,0,0,1,0,0,1
1595019183,1470,2020,7,17,20,53,3,4,1,1,0,0,1,0,0,1
1595024443,1350,2020,7,17,22,20,43,4,1,1,0,0,1,0,0,1
1595089553,860,2020,7,18,16,25,53,3,1,0,0,0,1,0,0,1
1595109623,720,2020,7,18,22,0,23,3,1,0,0,0,1,0,0,1
1595158583,1020,2020,7,19,11,36,23,5,1,1,1,0,1,0,0,1
1595165593,3560,2020,7,19,13,33,13,5,1,1,1,0,1,0,0,1
1595169983,3400,2020,7,19,14,46,23,2,1,0,0,0,0,0,0,1
1595176153,2380,2020,7,19,16,29,13,3,1,0,0,0,1,0,0,1
1595180703,760,2020,7,19,17,45,3,4,1,1,0,0,1,0,0,1
1595182863,990,2020,7,19,18,21,3,6,1,1,1,0,1,1,0,1
1595184573,5250,2020,7,19,18,49,33,3,1,0,0,0,1,0,0,1
1595191493,1260,2020,7,19,20,44,53,5,1,1,1,0,1,0,0,1
1595196333,2130,2020,7,19,22,5,33,4,1,1,0,0,1,0,0,1
1595202483,4400,2020,7,19,23,48,3,4,1,1,0,0,1,0,0,1
1595220673,1370,2020,7,20,4,51,13,2,1,0,0,0,1,0,0,0
1595230083,3400,2020,7,20,7,28,3,4,1,1,0,0,1,0,0,1
1595237373,1030,2020,7,20,9,29,33,6,1,1,1,0,1,1,0,1
1595240963,2110,2020,7,20,10,29,23,6,1,1,1,0,1,1,0,1
1595255633,1140,2020,7,20,14,33,53,2,1,0,0,0,1,0,0,0
1595277083,1240,2020,7,20,20,31,23,2,1,1,0,0,0,0,0,0
1595461943,2170,2020,7,22,23,52,23,3,1,0,0,0,1,0,0,1
1595464803,2500,2020,7,23,0,40,3,6,1,1,1,0,1,1,0,1
1595467933,1260,2020,7,23,1,32,13,5,1,1,1,0,1,0,0,1
1595472013,1920,2020,7,23,2,40,13,6,1,1,1,0,1,1,0,1
1595476703,1400,2020,7,23,3,58,23,2,1,0,0,0,0,0,0,1
1595487703,1280,2020,7,23,7,1,43,5,1,1,1,0,1,0,0,1
1595492953,770,2020,7,23,8,29,13,4,1,1,0,0,1,0,0,1
1595497733,2580,2020,7,23,9,48,53,3,1,0,0,0,1,0,0,1
1595502003,1210,2020,7,23,11,0,3,3,1,0,0,0,1,0,0,1
1595504323,820,2020,7,23,11,38,43,2,1,0,0,0,0,0,0,1
1595507433,2040,2020,7,23,12,30,33,5,1,1,0,0,1,0,0,1
1595510203,1410,2020,7,23,13,16,43,3,1,0,0,0,1,0,0,1
1595513383,1500,2020,7,23,14,9,43,3,1,0,0,0,1,0,0,1
1595522493,1120,2020,7,23,16,41,33,2,1,0,0,0,1,0,0,0
1595538833,1110,2020,7,23,21,13,53,2,1,0,0,0,0,0,0,1
1595550713,1350,2020,7,24,0,31,53,2,1,0,0,0,0,0,0,1
1595558283,790,2020,7,24,2,38,3,5,1,1,1,0,1,0,0,1
1595561903,3090,2020,7,24,3,38,23,5,1,1,1,0,1,0,0,1
1595567803,860,2020,7,24,5,16,43,3,1,0,0,0,1,0,0,1
1595569493,2440,2020,7,24,5,44,53,5,1,1,1,0,1,0,0,1
1595572363,1300,2020,7,24,6,32,43,4,1,1,0,0,1,0,0,1
1595575133,2330,2020,7,24,7,18,53,5,1,1,1,0,1,0,0,1
1595577943,2650,2020,7,24,8,5,43,5,1,1,1,0,1,0,0,1
1595581693,1790,2020,7,24,9,8,13,5,1,1,1,0,1,0,0,1
1595584963,1800,2020,7,24,10,2,43,4,1,1,0,0,1,0,0,1
1595587323,3570,2020,7,24,10,42,3,5,1,1,1,0,1,0,0,1
1595592173,3140,2020,7,24,12,2,53,3,1,1,0,0,1,0,0,0
1595596093,1060,2020,7,24,13,8,13,2,1,0,0,0,0,0,0,1
1595602633,1400,2020,7,24,14,57,13,2,1,0,0,0,1,0,0,0
1595610293,2600,2020,7,24,17,4,53,5,1,1,0,0,1,0,0,1
1595620513,5090,2020,7,24,19,55,13,4,1,1,0,0,1,0,0,1
1595625903,2760,2020,7,24,21,25,3,3,1,0,0,0,1,0,0,1
1595630453,1950,2020,7,24,22,40,53,3,1,0,0,0,1,0,0,1
1595632713,3230,2020,7,24,23,18,33,5,1,1,1,0,0,1,0,1
1595637913,2120,2020,7,25,0,45,13,2,1,0,0,0,0,0,0,1
1595641683,1320,2020,7,25,1,48,3,2,1,0,0,0,0,0,0,1
1595649463,2000,2020,7,25,3,57,43,2,1,0,0,0,0,0,0,1
1595658123,1680,2020,7,25,6,22,3,3,1,0,0,0,1,0,0,1
1595660603,4640,2020,7,25,7,3,23,6,1,1,1,0,1,1,0,1
1595665883,2070,2020,7,25,8,31,23,4,1,1,0,0,1,0,0,1
1595679923,1040,2020,7,25,12,25,23,5,1,1,1,0,1,0,0,1
1595681593,2940,2020,7,25,12,53,13,7,1,1,0,0,1,0,0,1
1595690893,3650,2020,7,25,15,28,13,5,1,1,1,0,1,0,0,1
1595695293,640,2020,7,25,16,41,33,4,1,1,0,0,1,0,0,1
1595698123,830,2020,7,25,17,28,43,2,1,0,0,0,0,0,0,1
1595706203,1380,2020,7,25,19,43,23,3,1,0,0,0,1,0,0,1
1595709433,670,2020,7,25,20,37,13,4,1,1,0,0,1,0,0,1
1595743633,2580,2020,7,26,6,7,13,2,1,0,0,0,0,0,0,1
1595749663,2670,2020,7,26,7,47,43,6,1,1,0,0,1,0,0,1
1595757273,2460,2020,7,26,9,54,33,6,1,1,1,0,1,1,0,1
1595761843,690,2020,7,26,11,10,43,2,1,0,0,0,0,0,0,1
1595763703,2940,2020,7,26,11,41,43,4,1,1,0,0,1,0,0,1
1595775663,1140,2020,7,26,15,1,3,3,1,0,0,0,1,0,0,1
1595778293,1360,2020,7,26,15,44,53,3,1,0,0,0,1,0,0,1
1595783033,1780,2020,7,26,17,3,53,2,1,0,0,0,0,0,0,1
1595791403,3080,2020,7,26,19,23,23,3,1,0,0,0,1,0,0,1
1595802283,8680,2020,7,26,22,24,43,4,1,1,0,0,1,0,0,1
1595824583,1080,2020,7,27,4,36,23,5,1,1,1,0,1,0,0,1
1595827833,910,2020,7,27,5,30,33,2,1,0,0,0,0,0,0,1
1595831473,780,2020,7,27,6,31,13,3,1,0,0,0,1,0,0,1
1595841733,1240,2020,7,27,9,22,13,6,1,1,1,0,1,1,0,1
1595846483,2180,2020,7,27,10,41,23,5,1,1,1,0,1,0,0,1
1595849593,1100,2020,7,27,11,33,13,4,1,1,0,0,1,0,0,1
1595852783,2940,2020,7,27,12,26,23,6,1,1,1,0,1,0,0,1
1595857363,1460,2020,7,27,13,42,43,4,1,1,0,0,1,0,0,1
1595859903,1910,2020,7,27,14,25,3,5,1,1,1,0,1,0,0,1
1595862183,1280,2020,7,27,15,3,3,3,1,0,0,0,1,0,0,1
1595864653,8280,2020,7,27,15,44,13,5,1,1,1,0,1,0,0,1
1595875853,1160,2020,7,27,18,50,53,4,1,1,0,0,1,0,0,1
1595878323,1470,2020,7,27,19,32,3,2,1,0,0,0,1,0,0,0
1595881113,7400,2020,7,27,20,18,33,4,1,1,0,0,1,0,0,1
1595890013,2260,2020,7,27,22,46,53,5,1,1,1,0,1,0,0,1
1595896093,1680,2020,7,28,0,28,13,3,1,0,0,0,1,0,0,1
1595898173,820,2020,7,28,1,2,53,2,1,0,0,0,0,0,0,1
1595904513,2330,2020,7,28,2,48,33,6,1,1,1,0,1,1,0,1
1595907233,3160,2020,7,28,3,33,53,4,1,1,0,0,1,0,0,0
1595916933,1590,2020,7,28,6,15,33,4,1,1,0,0,1,0,0,1
1595918843,4260,2020,7,28,6,47,23,5,1,1,1,0,1,0,0,1
1595942783,1180,2020,7,28,13,26,23,2,1,0,0,0,0,0,0,1
1595945213,1470,2020,7,28,14,6,53,4,1,1,0,0,1,0,0,1
1595956893,1910,2020,7,28,17,21,33,4,1,1,0,0,1,0,0,1
1595959583,3390,2020,7,28,18,6,23,2,1,0,0,0,0,0,0,1
1595965303,5220,2020,7,28,19,41,43,4,1,0,0,0,1,0,0,1
1595973043,2610,2020,7,28,21,50,43,2,1,0,0,0,1,0,0,0
1596001293,780,2020,7,29,5,41,33,4,1,1,0,0,1,0,0,1
1596007353,1650,2020,7,29,7,22,33,4,1,1,0,0,1,0,0,1
1596017303,1000,2020,7,29,10,8,23,3,1,0,0,0,1,0,0,1
1596020863,2620,2020,7,29,11,7,43,3,1,0,0,0,1,0,0,1
1596039273,4570,2020,7,29,16,14,33,4,1,1,1,0,1,0,0,0
1596061373,1200,2020,7,29,22,22,53,2,1,0,0,0,1,0,0,0
1596110323,630,2020,7,30,11,58,43,4,1,1,0,0,1,0,0,1
1596116573,1900,2020,7,30,13,42,53,2,1,0,0,0,1,0,0,0
1596124653,1540,2020,7,30,15,57,33,3,1,0,0,0,1,0,0,1
1596128623,1270,2020,7,30,17,3,43,5,1,1,1,0,1,0,0,1
1596130903,1030,2020,7,30,17,41,43,2,1,0,0,0,0,0,0,1
1596133903,1280,2020,7,30,18,31,43,4,1,1,0,0,1,0,0,1
1596137533,1170,2020,7,30,19,32,13,3,1,0,0,0,1,0,0,1
1596161263,1590,2020,7,31,2,7,43,2,1,0,0,0,0,0,0,1
1596174043,2610,2020,7,31,5,40,43,5,1,1,1,0,1,0,0,1
1596184433,2460,2020,7,31,8,33,53,5,1,1,1,0,1,0,0,1
1596189583,1930,2020,7,31,9,59,43,3,1,0,0,0,1,0,0,1
1596192353,2670,2020,7,31,10,45,53,3,1,0,0,0,1,0,0,1
1596198013,1320,2020,7,31,12,20,13,3,1,0,0,0,1,0,0,1
1596199653,3420,2020,7,31,12,47,33,2,1,0,0,0,0,0,0,1
1596206593,1320,2020,7,31,14,43,13,4,1,1,0,0,1,0,0,1
1596218543,2750,2020,7,31,18,2,23,5,1,1,1,0,1,0,0,1
1596234243,980,2020,7,31,22,24,3,5,1,1,1,0,1,0,0,1
1596236903,700,2020,7,31,23,8,23,2,1,0,0,0,0,0,0,1
1596246623,2730,2020,8,1,1,50,23,5,1,1,1,0,1,0,0,1
1596261433,1910,2020,8,1,5,57,13,5,1,1,1,0,1,0,0,1
1596268203,630,2020,8,1,7,50,3,2,1,0,0,0,0,0,0,1
1596272063,1030,2020,8,1,8,54,23,5,1,1,1,0,1,0,0,1
1596273833,1490,2020,8,1,9,23,53,5,1,1,0,0,1,0,0,1
1596276133,1580,2020,8,1,10,2,13,4,1,1,0,0,1,0,0,1
1596280383,2770,2020,8,1,11,13,3,4,1,1,0,0,1,0,0,1
1596288173,3490,2020,8,1,13,22,53,5,1,1,1,0,1,0,0,1
1596292763,2770,2020,8,1,14,39,23,5,1,1,1,0,1,0,0,1
1596295953,1740,2020,8,1,15,32,33,3,1,0,0,0,1,0,0,1
1596299623,2630,2020,8,1,16,33,43,4,1,1,0,0,1,0,0,1
1596303413,1350,2020,8,1,17,36,53,5,1,1,1,0,1,0,0,1
1596308513,3540,2020,8,1,19,1,53,5,1,1,1,0,1,0,0,1
1596317583,6970,2020,8,1,21,33,3,5,1,1,1,0,1,0,0,1
1596325733,1210,2020,8,1,23,48,53,3,1,0,0,0,1,0,0,1
1596328123,860,2020,8,2,0,28,43,5,1,1,1,0,1,0,0,1
1596331483,3430,2020,8,2,1,24,43,5,1,1,1,0,1,0,0,1
1596341203,650,2020,8,2,4,6,43,2,1,0,0,0,0,0,0,1
1596342823,930,2020,8,2,4,33,43,3,1,0,0,0,1,0,0,1
1596345403,4170,2020,8,2,5,16,43,5,1,1,1,0,1,0,0,1
1596351813,1990,2020,8,2,7,3,33,5,1,1,1,0,1,0,0,1
1596355023,1260,2020,8,2,7,57,3,5,1,1,1,0,1,0,0,1
1596356603,2690,2020,8,2,8,23,23,4,1,1,0,0,1,0,0,1
1596361133,2160,2020,8,2,9,38,53,4,1,1,0,0,1,0,0,1
1596363983,1680,2020,8,2,10,26,23,4,1,1,0,0,1,0,0,1
1596371283,760,2020,8,2,12,28,3,2,1,0,0,0,0,0,0,1
1596373163,1040,2020,8,2,12,59,23,6,1,1,1,0,1,1,0,1
1596374813,1740,2020,8,2,13,26,53,4,1,1,0,0,1,0,0,1
1596378933,4330,2020,8,2,14,35,33,5,1,1,1,0,1,0,0,1
1596383653,1890,2020,8,2,15,54,13,3,1,0,0,0,1,0,0,1
1596391583,1740,2020,8,2,18,6,23,2,1,0,0,0,0,0,0,1
1596405153,720,2020,8,2,21,52,33,2,1,0,0,0,0,0,0,1
1596439003,1010,2020,8,3,7,16,43,4,1,1,0,0,1,0,0,1
1596441253,700,2020,8,3,7,54,13,3,1,0,0,0,1,0,0,1
1596450763,5310,2020,8,3,10,32,43,6,1,1,1,0,1,1,0,1
1596459253,1510,2020,8,3,12,54,13,5,1,1,1,0,1,0,0,1
1596462153,1350,2020,8,3,13,42,33,2,1,0,0,0,0,0,0,1
1596465273,12390,2020,8,3,14,34,33,5,1,1,1,0,1,0,0,1
1596478343,2640,2020,8,3,18,12,23,5,1,1,1,0,1,0,0,1
1596481753,1280,2020,8,3,19,9,13,5,1,1,1,0,0,1,0,1
1596489783,4810,2020,8,3,21,23,3,3,1,0,0,0,1,0,0,1
1596496663,950,2020,8,3,23,17,43,5,1,1,1,0,1,0,0,1
1596501013,740,2020,8,4,0,30,13,4,1,1,0,0,1,0,0,1
1596502663,1840,2020,8,4,0,57,43,5,1,1,1,0,1,0,0,1
1596512293,1070,2020,8,4,3,38,13,2,1,0,0,0,0,0,0,1
1596532713,700,2020,8,4,9,18,33,2,1,0,0,0,0,0,0,1
1596538203,1980,2020,8,4,10,50,3,7,1,1,1,0,1,1,0,1
1596542563,1150,2020,8,4,12,2,43,4,1,1,0,0,1,0,0,1
1596550803,1380,2020,8,4,14,20,3,3,1,1,0,0,1,0,0,0
1596554033,860,2020,8,4,15,13,53,3,1,1,0,0,0,0,0,1
1596556323,6400,2020,8,4,15,52,3,4,1,1,0,0,1,0,0,1
1596563083,2840,2020,8,4,17,44,43,5,1,1,1,0,1,0,0,1
1596569823,5470,2020,8,4,19,37,3,2,1,0,0,0,0,0,0,1
1596579773,5270,2020,8,4,22,22,53,6,1,1,1,0,1,1,0,1
1596585363,2090,2020,8,4,23,56,3,5,1,1,1,0,1,0,0,1
1596589853,790,2020,8,5,1,10,53,2,1,0,0,0,0,0,0,1
1596633133,740,2020,8,5,13,12,13,3,1,0,0,0,1,0,0,1
1596660653,1780,2020,8,5,20,50,53,3,1,0,0,0,1,0,0,1
1596667873,740,2020,8,5,22,51,13,3,1,1,0,0,0,0,0,1
1596681053,830,2020,8,6,2,30,53,4,1,1,0,0,1,0,0,1
1596688263,1940,2020,8,6,4,31,3,4,1,1,0,0,1,0,0,1
1596719803,1560,2020,8,6,13,16,43,4,1,1,0,0,1,0,0,1
1596741083,1210,2020,8,6,19,11,23,2,1,0,0,0,0,0,0,1
1596751403,1520,2020,8,6,22,3,23,4,1,1,0,0,1,0,0,1
1596759363,830,2020,8,7,0,16,3,2,1,0,0,0,0,0,0,1
1596761863,1050,2020,8,7,0,57,43,3,1,0,0,0,1,0,0,1
1596765263,1090,2020,8,7,1,54,23,3,1,0,0,0,1,0,0,1
1596775283,2400,2020,8,7,4,41,23,4,1,1,0,0,1,0,0,1
1596777993,1800,2020,8,7,5,26,33,3,1,0,0,0,1,0,0,1
1596857243,800,2020,8,8,3,27,23,4,1,1,0,0,1,0,0,1
1596859333,2450,2020,8,8,4,2,13,2,1,0,0,0,0,0,0,1
1596863863,2550,2020,8,8,5,17,43,5,1,1,1,0,1,0,0,1
1596870683,1470,2020,8,8,7,11,23,3,1,0,0,0,1,0,0,1
1596873593,810,2020,8,8,7,59,53,5,1,1,1,0,1,0,0,1
1596882383,2500,2020,8,8,10,26,23,4,1,1,0,0,1,0,0,1
1596890673,950,2020,8,8,12,44,33,3,1,0,0,0,1,0,0,1
1596899613,620,2020,8,8,15,13,33,2,1,0,0,0,0,0,0,1
1596912223,1700,2020,8,8,18,43,43,3,1,0,0,0,1,0,0,1
1596916633,920,2020,8,8,19,57,13,2,1,0,0,0,0,0,0,1
1596922163,1250,2020,8,8,21,29,23,4,1,1,0,0,1,0,0,1
1596924253,840,2020,8,8,22,4,13,2,1,0,0,0,1,0,0,0
1596931563,1030,2020,8,9,0,6,3,2,1,0,0,0,0,0,0,1
1596941933,1120,2020,8,9,2,58,53,5,1,1,1,0,1,0,0,1
1596955293,2880,2020,8,9,6,41,33,4,1,1,0,0,1,0,0,1
1596959033,660,2020,8,9,7,43,53,2,1,0,0,0,0,0,0,1
1596961923,790,2020,8,9,8,32,3,2,1,0,0,0,0,0,0,1
1596964573,940,2020,8,9,9,16,13,2,1,0,0,0,0,0,0,1
1596965893,1780,2020,8,9,9,38,13,5,1,1,1,0,1,0,0,1
1596968183,6560,2020,8,9,10,16,23,6,1,1,1,0,1,1,0,1
1596976133,940,2020,8,9,12,28,53,4,1,1,0,0,1,0,0,1
1596977773,8200,2020,8,9,12,56,13,4,1,1,0,0,1,0,0,1
1596986663,1830,2020,8,9,15,24,23,4,1,1,0,0,1,0,0,1
1596990733,770,2020,8,9,16,32,13,4,1,1,1,0,0,0,0,1
1596993923,870,2020,8,9,17,25,23,3,1,1,0,0,1,0,0,0
1596999733,2310,2020,8,9,19,2,13,5,1,1,1,0,1,0,0,1
1597003403,700,2020,8,9,20,3,23,3,1,0,0,0,1,0,0,1
1597008283,1160,2020,8,9,21,24,43,2,1,0,0,0,0,0,0,1
1597010433,1360,2020,8,9,22,0,33,4,1,1,0,0,1,0,0,1
1597013513,780,2020,8,9,22,51,53,4,1,1,0,0,1,0,0,1
1597014993,1670,2020,8,9,23,16,33,4,1,1,0,0,1,0,0,1
1597017163,1320,2020,8,9,23,52,43,3,1,0,0,0,1,0,0,1
1597018983,3410,2020,8,10,0,23,3,3,1,0,0,0,1,0,0,1
1597025143,3790,2020,8,10,2,5,43,5,1,1,1,0,1,0,0,1
1597042003,1480,2020,8,10,6,46,43,4,1,1,0,0,1,0,0,1
1597045983,1170,2020,8,10,7,53,3,4,1,1,0,0,1,0,0,1
1597054023,1630,2020,8,10,10,7,3,2,1,0,0,0,0,0,0,1
1597064103,3070,2020,8,10,12,55,3,3,1,0,0,0,1,0,0,1
1597072913,1580,2020,8,10,15,21,53,2,1,0,0,0,1,0,0,0
1597077753,610,2020,8,10,16,42,33,2,1,0,0,0,0,0,0,1
1597081183,2380,2020,8,10,17,39,43,4,1,1,0,0,1,0,0,1
1597090423,5940,2020,8,10,20,13,43,5,1,1,1,0,1,0,0,1
1597097433,1170,2020,8,10,22,10,33,5,1,1,1,0,1,0,0,1
1597099333,1890,2020,8,10,22,42,13,3,1,0,0,0,1,0,0,1
1597103303,2140,2020,8,10,23,48,23,3,1,0,0,0,1,0,0,1
1597108183,1080,2020,8,11,1,9,43,2,1,0,0,0,0,0,0,1
1597118433,800,2020,8,11,4,0,33,3,1,1,0,0,1,0,0,0
1597139593,1070,2020,8,11,9,53,13,5,1,1,1,0,1,0,0,1
1597141013,1820,2020,8,11,10,16,53,2,1,0,0,0,1,0,0,0
1597147643,3930,2020,8,11,12,7,23,6,1,1,1,0,1,1,0,1
1597152003,2000,2020,8,11,13,20,3,2,1,0,0,0,0,0,0,1
1597154663,690,2020,8,11,14,4,23,3,1,0,0,0,1,0,0,1
1597160183,5110,2020,8,11,15,36,23,5,1,1,1,0,1,0,0,1
1597166043,880,2020,8,11,17,14,3,4,1,1,0,0,1,0,0,1
1597167633,1420,2020,8,11,17,40,33,4,1,1,0,0,1,0,0,1
1597171743,1550,2020,8,11,18,49,3,3,1,0,0,0,1,0,0,1
1597208713,1290,2020,8,12,5,5,13,5,1,1,1,0,1,0,0,1
1597245953,1830,2020,8,12,15,25,53,3,1,0,0,0,1,0,0,1
1597267153,1550,2020,8,12,21,19,13,2,1,0,0,0,1,0,0,0
1597272233,2260,2020,8,12,22,43,53,4,1,0,1,0,1,0,0,1
1597298243,770,2020,8,13,5,57,23,3,1,0,0,0,1,0,0,1
1597310133,1150,2020,8,13,9,15,33,4,1,1,0,0,1,0,0,1
1597318573,2310,2020,8,13,11,36,13,2,1,0,0,0,0,0,0,1
1597328093,1240,2020,8,13,14,14,53,2,1,0,0,0,0,0,0,1
1597342273,2450,2020,8,13,18,11,13,4,1,1,0,0,1,0,0,1
1597351013,1770,2020,8,13,20,36,53,6,1,1,1,0,1,0,0,1
1597355753,1290,2020,8,13,21,55,53,3,1,0,0,0,1,0,0,1
1597363643,630,2020,8,14,0,7,23,3,1,0,0,0,1,0,0,1
1597365073,1160,2020,8,14,0,31,13,3,1,0,0,0,1,0,0,1
1597376193,750,2020,8,14,3,36,33,2,1,0,0,0,0,0,0,1
1597379333,6370,2020,8,14,4,28,53,5,1,1,0,0,1,0,1,1
1597386343,1730,2020,8,14,6,25,43,5,1,1,1,0,1,0,0,1
1597388443,2780,2020,8,14,7,0,43,4,1,1,0,0,1,0,0,1
1597394103,920,2020,8,14,8,35,3,2,1,0,0,0,0,0,0,1
1597395523,860,2020,8,14,8,58,43,3,1,0,0,0,1,0,0,1
1597399353,1680,2020,8,14,10,2,33,6,1,1,1,0,1,0,1,1
1597401873,2190,2020,8,14,10,44,33,2,1,0,0,0,0,0,0,1
1597410393,2060,2020,8,14,13,6,33,2,1,0,0,0,0,0,0,1
1597429163,830,2020,8,14,18,19,23,4,1,1,0,0,1,0,0,1
1597430413,1480,2020,8,14,18,40,13,3,1,0,0,0,1,0,0,1
1597432663,1460,2020,8,14,19,17,43,3,1,0,0,0,1,0,0,1
1597440843,830,2020,8,14,21,34,3,2,1,0,0,0,0,0,0,1
1597444153,930,2020,8,14,22,29,13,4,1,1,0,0,1,0,0,1
1597445683,940,2020,8,14,22,54,43,4,1,1,0,0,1,0,0,1
1597451373,750,2020,8,15,0,29,33,2,1,0,0,0,0,0,0,1
1597481343,840,2020,8,15,8,49,3,3,1,0,0,0,1,0,0,1
1597497793,2390,2020,8,15,13,23,13,2,1,0,0,0,0,0,0,1
1597533863,740,2020,8,15,23,24,23,4,1,1,0,0,1,0,0,1
1597564313,730,2020,8,16,7,51,53,3,1,0,0,0,1,0,0,1
1597566713,6610,2020,8,16,8,31,53,3,1,0,0,0,1,0,0,1
1597582193,2320,2020,8,16,12,49,53,4,1,1,0,0,1,0,0,1
1597585623,3880,2020,8,16,13,47,3,3,1,0,0,0,1,0,0,1
1597591203,3820,2020,8,16,15,20,3,3,1,0,0,0,1,0,0,1
1597595543,1410,2020,8,16,16,32,23,3,1,0,0,0,1,0,0,1
1597604563,1280,2020,8,16,19,2,43,4,1,0,0,0,1,0,0,1
1597607183,710,2020,8,16,19,46,23,3,1,0,0,0,1,0,0,1
1597610993,2210,2020,8,16,20,49,53,3,1,0,0,0,1,0,0,1
1597613663,5360,2020,8,16,21,34,23,4,1,1,0,0,1,0,0,1
1597624013,3490,2020,8,17,0,26,53,4,1,1,0,0,1,0,0,1
1597628993,1210,2020,8,17,1,49,53,2,1,0,0,0,0,0,0,1
1597646813,2690,2020,8,17,6,46,53,4,1,1,0,0,1,0,0,1
1597655133,1800,2020,8,17,9,5,33,2,1,0,0,0,0,0,0,1
1597660393,1640,2020,8,17,10,33,13,4,1,1,0,0,1,0,0,1
1597663143,1220,2020,8,17,11,19,3,4,1,1,0,0,1,0,0,1
1597676833,1220,2020,8,17,15,7,13,3,1,0,0,0,1,0,0,1
1597697233,1120,2020,8,17,20,47,13,5,1,1,1,0,1,0,0,1
1597706523,730,2020,8,17,23,22,3,2,1,0,0,0,1,0,0,0
1597709493,2000,2020,8,18,0,11,33,4,1,1,0,0,1,0,0,1
1597747663,670,2020,8,18,10,47,43,2,1,0,0,0,0,0,0,1
1597751373,870,2020,8,18,11,49,33,4,1,1,0,0,1,0,0,1
1597762423,2630,2020,8,18,14,53,43,3,1,0,0,0,1,0,0,1
1597765443,1610,2020,8,18,15,44,3,4,1,1,0,0,1,0,0,1
1597782993,850,2020,8,18,20,36,33,4,1,1,0,0,1,0,0,1
1597803243,1820,2020,8,19,2,14,3,2,1,0,0,0,0,0,0,1
1597806893,920,2020,8,19,3,14,53,2,1,0,0,0,0,0,0,1
1597847763,780,2020,8,19,14,36,3,2,1,0,0,0,0,0,0,1
1597849643,2640,2020,8,19,15,7,23,3,1,0,0,0,0,0,0,1
1597852653,2400,2020,8,19,15,57,33,2,1,0,0,0,0,0,0,1
1597863283,1040,2020,8,19,18,54,43,4,1,1,0,0,1,0,0,1
1597864813,2500,2020,8,19,19,20,13,3,1,0,0,0,1,0,0,1
